,Date,City,Country,Latitude,Longitude,Humidity(%),Cloudiness(%),Max Temp(F),Wind Speed(mph)
0,1644816152,Mar del Plata,AR,-38.0023,-57.5575,77,0,59.88,5.75
1,1644816115,Ushuaia,AR,-54.8,-68.3,81,75,38.86,8.05
2,1644816152,Ouango,CF,4.3133,22.5552,38,77,71.53,1.5
3,1644816152,Saskylakh,RU,71.9167,114.0833,95,21,-13.95,4.23
4,1644816152,Balkanabat,TM,39.5108,54.3671,60,8,38.71,4.47
5,1644816152,Puerto Ayora,EC,-0.7393,-90.3518,94,96,73.54,2.62
6,1644816152,Saint Paul Harbor,US,57.79,-152.4072,86,0,29.71,4.61
7,1644816153,Albany,US,42.6001,-73.9662,68,33,18.27,3.0
8,1644816153,Lander,US,42.833,-108.7307,32,0,38.52,0.0
9,1644816153,Vardø,NO,70.3705,31.1107,76,100,21.88,13.4
10,1644816153,Taft,IR,31.7471,54.2088,46,0,44.55,0.0
11,1644816153,Mackenzie,CA,55.2999,-123.1698,80,100,30.42,2.3
12,1644816154,Cape Town,ZA,-33.9258,18.4232,77,0,69.12,9.22
13,1644816154,Atlantic Beach,US,30.3344,-81.3987,41,0,50.02,12.66
14,1644816154,Xining,CN,36.6167,101.7667,45,34,28.11,4.27
15,1644816154,Ponta do Sol,PT,32.6667,-17.1,73,95,61.72,1.01
16,1644816154,Port Lincoln,AU,-34.7333,135.8667,67,15,72.68,11.74
17,1644816155,Constitución,CL,-35.3333,-72.4167,90,73,58.21,0.38
18,1644816155,Tiksi,RU,71.6872,128.8694,89,25,-10.44,8.9
19,1644816155,Busselton,AU,-33.65,115.3333,40,0,93.04,0.83
20,1644815962,Castro,BR,-24.7911,-50.0119,91,75,63.5,1.25
21,1644816024,Celestún,MX,20.8667,-90.4,68,98,69.8,16.87
22,1644816156,Pisco,PE,-13.7,-76.2167,77,0,68.05,4.61
23,1644816156,Bredasdorp,ZA,-34.5322,20.0403,83,100,68.29,10.36
24,1644816156,Havelock,US,34.8791,-76.9013,84,100,40.98,5.01
25,1644815979,Hasaki,JP,35.7333,140.8333,55,100,48.29,24.63
26,1644816156,Kyabé,TD,9.4515,18.9449,18,100,73.58,4.9
27,1644816144,Punta Arenas,CL,-53.15,-70.9167,57,40,44.71,13.8
28,1644816157,Kapaa,US,22.0752,-159.319,72,40,73.38,12.66
29,1644816157,Makakilo City,US,21.3469,-158.0858,58,0,71.92,11.5
30,1644816158,Egvekinot,RU,66.3167,-179.1667,90,12,-19.3,7.72
31,1644816158,Chokurdakh,RU,70.6333,147.9167,99,81,-9.13,9.04
32,1644816158,Lompoc,US,34.6391,-120.4579,97,100,69.13,3.44
33,1644816144,Lebu,CL,-37.6167,-73.65,92,97,56.03,5.86
34,1644816159,Pevek,RU,69.7008,170.3133,98,100,-16.96,7.81
35,1644815921,Alushta,UA,44.6667,34.4167,62,100,36.72,9.57
36,1644816159,Roald,NO,62.5833,6.1333,75,75,36.34,28.77
37,1644816159,Dikson,RU,73.5069,80.5464,92,70,-5.66,22.28
38,1644816159,Strezhevoy,RU,60.7333,77.5889,93,99,-2.22,8.99
39,1644816159,Torbay,CA,47.6666,-52.7314,91,100,29.28,9.22
40,1644815920,Yellowknife,CA,62.456,-114.3525,88,20,-24.59,3.44
41,1644816160,Bathsheba,BB,13.2167,-59.5167,73,20,77.61,19.57
42,1644816160,Port-Gentil,GA,-0.7193,8.7815,94,75,75.16,2.3
43,1644816160,Butaritari,KI,3.0707,172.7902,77,67,81.28,12.15
44,1644816160,Cabedelo,BR,-6.9811,-34.8339,78,7,81.27,8.99
45,1644816161,Avarua,CK,-21.2078,-159.775,88,75,75.25,9.22
46,1644816161,Nanortalik,GL,60.1432,-45.2371,82,100,18.12,29.33
47,1644816161,Tàrrega,ES,41.647,1.1396,89,100,50.9,7.52
48,1644816161,Leiyang,CN,26.4024,112.8591,69,52,51.19,2.24
49,1644816161,Waipawa,NZ,-41.4122,175.5153,74,99,59.45,11.32
50,1644816162,Adrar,MR,20.5022,-10.0711,28,98,57.81,10.67
51,1644816162,Barrow,US,71.2906,-156.7887,100,0,-29.18,9.22
52,1644816162,Berdigestyakh,RU,62.0989,126.6992,92,97,-11.56,1.1
53,1644816162,Tanout,NE,14.9709,8.8879,15,2,61.95,10.4
54,1644816162,Uşak Province,TR,38.5,29.4167,89,17,28.38,3.31
55,1644816162,Hobart,AU,-42.8794,147.3294,64,75,71.02,11.5
56,1644816163,Vaini,TO,-21.2,-175.2,78,20,82.56,10.36
57,1644816163,Rikitea,PF,-23.1203,-134.9692,71,1,78.91,14.12
58,1644816163,Deputatsky,RU,69.3,139.9,95,95,-10.93,4.41
59,1644816164,Port Elizabeth,ZA,-33.918,25.5701,100,100,66.49,6.91
60,1644816164,Bluff,NZ,-46.6,168.3333,66,100,63.81,7.36
61,1644816164,Bilma,NE,18.6853,12.9164,16,0,60.78,6.55
62,1644816164,Mount Gambier,AU,-37.8333,140.7667,50,10,75.11,18.41
63,1644816165,Baruun-Urt,MN,46.6806,113.2792,77,42,-5.35,4.21
64,1644816165,Bandarbeyla,SO,9.4942,50.8122,65,83,76.82,19.15
65,1644816165,Saldanha,ZA,-33.0117,17.9442,84,0,66.25,10.36
66,1644816165,Jamestown,US,42.097,-79.2353,78,20,13.32,0.0
67,1644816166,Ambon City,ID,-3.6954,128.1814,74,40,86.14,9.22
68,1644816166,Mataura,NZ,-46.1927,168.8643,45,100,63.48,5.88
69,1644816166,Grass Valley,US,39.2191,-121.0611,48,65,57.42,1.99
70,1644816166,Bambous Virieux,MU,-20.3428,57.7575,94,40,83.21,12.66
71,1644816166,Mayo,US,38.8876,-76.5119,68,0,30.18,6.91
72,1644816166,Natori,JP,38.1691,140.8823,31,20,45.63,11.5
73,1644816166,Samur,RU,41.8253,48.486,72,27,35.69,5.97
74,1644816167,Sangar,RU,63.9242,127.4739,92,89,-22.54,2.42
75,1644816167,Nezhinka,RU,51.7676,55.3694,85,75,12.36,15.99
76,1644816167,Macao,MO,22.2006,113.5461,58,29,69.78,10.47
77,1644816167,Isangel,VU,-19.55,169.2667,66,20,89.71,4.61
78,1644816167,Pinawa,CA,50.1489,-95.8811,100,60,-16.53,1.83
79,1644816167,Dunedin,NZ,-45.8742,170.5036,66,89,59.81,8.01
80,1644816167,Along,IN,28.1667,94.7667,24,0,70.39,1.07
81,1644816168,Portobelo,PA,9.55,-79.65,85,65,76.86,13.8
82,1644816168,Hermanus,ZA,-34.4187,19.2345,77,85,68.81,19.17
83,1644816168,Bonavista,CA,48.6499,-53.1147,65,100,27.12,11.36
84,1644816168,San Patricio,US,28.017,-97.5169,47,97,53.83,7.38
85,1644816168,Margate,GB,51.3813,1.3862,84,100,46.96,4.0
86,1644816005,Nelson Bay,AU,-32.7167,152.15,58,76,81.95,4.0
87,1644816168,Norman Wells,CA,65.282,-126.8329,77,75,-11.16,3.44
88,1644816169,Halifax,CA,44.6453,-63.5724,89,100,22.48,9.22
89,1644816169,Nurota,UZ,40.5614,65.6886,78,93,37.49,12.66
90,1644816169,Villefranche-sur-Saône,FR,45.9833,4.7167,72,99,51.03,4.0
91,1644816169,Miandrivazo,MG,-19.5167,45.4667,64,54,83.23,3.09
92,1644816169,Esperance,AU,-33.8667,121.9,58,73,73.69,15.01
93,1644815963,Iowa City,US,41.6611,-91.5302,66,100,12.2,5.75
94,1644816170,Thompson,CA,55.7435,-97.8558,83,0,-25.44,0.0
95,1644816170,Lagoa,PT,39.05,-27.9833,59,74,56.37,2.71
96,1644816170,Hualmay,PE,-11.0964,-77.6139,83,99,70.63,7.27
97,1644816170,Quatre Cocos,MU,-20.2078,57.7625,87,100,83.08,13.13
98,1644816170,Chulym,RU,55.0997,80.9572,94,100,6.22,12.48
99,1644816170,Westport,US,41.1415,-73.3579,60,100,26.74,16.11
100,1644816171,Beberibe,BR,-4.1797,-38.1306,85,25,82.44,9.06
101,1644816171,Maragogi,BR,-9.0122,-35.2225,76,55,78.35,8.03
102,1644816171,Wanning,CN,18.8003,110.3967,89,100,68.58,9.19
103,1644816171,Chara,RU,56.9064,118.2631,93,14,-13.54,1.48
104,1644816171,Port Alfred,ZA,-33.5906,26.891,83,83,67.66,15.43
105,1644816171,Kununurra,AU,-15.7667,128.7333,79,71,84.18,3.44
106,1644816172,Mizdah,LY,31.4451,12.9801,66,37,46.47,7.05
107,1644816172,Beloha,MG,-25.1667,45.05,49,0,83.17,8.7
108,1644816172,Nikolskoye,RU,59.7035,30.7861,91,100,34.72,11.27
109,1644816172,Harper,LR,4.375,-7.7169,87,50,77.0,5.1
110,1644816172,Nānākuli,US,21.3906,-158.1547,58,0,73.35,11.5
111,1644816173,Hay River,CA,60.8156,-115.7999,84,40,-14.82,6.91
112,1644816173,Alta Floresta,BR,-9.8756,-56.0861,99,89,70.57,3.58
113,1644816173,Tautira,PF,-17.7333,-149.15,77,83,80.62,16.31
114,1644816173,Zhumadian,CN,32.9794,114.0294,53,62,51.01,5.86
115,1644816173,Cabo San Lucas,MX,22.8909,-109.9124,56,66,67.6,6.35
116,1644816174,Itarema,BR,-2.9248,-39.9167,84,29,78.12,10.22
117,1644816174,Kerchevskiy,RU,59.946,56.2884,100,100,-0.78,1.01
118,1644816174,Lüderitz,NA,-26.6481,15.1594,72,0,70.07,8.19
119,1644816174,Naviraí,BR,-23.065,-54.1906,69,20,72.79,1.66
120,1644816174,Kruisfontein,ZA,-34.0033,24.7314,86,100,64.2,11.43
121,1644816174,Tuktoyaktuk,CA,69.4541,-133.0374,75,40,-32.8,12.66
122,1644816056,Christchurch,NZ,-43.5333,172.6333,63,30,66.4,3.0
123,1644816175,Santa Maria,BR,-29.6842,-53.8069,40,0,58.17,1.5
124,1644816175,Narsaq,GL,60.9167,-46.05,92,100,21.42,6.42
125,1644816175,Geraldton,AU,-28.7667,114.6,55,11,88.21,13.8
126,1644816175,Berlevåg,NO,70.8578,29.0864,88,100,20.77,15.37
127,1644816176,Katherine,AU,-14.4667,132.2667,38,0,95.32,9.22
128,1644816176,Grand-Santi,GF,4.25,-54.3833,100,47,71.17,1.63
129,1644816176,São Filipe,CV,14.8961,-24.4956,67,88,72.93,11.7
130,1644816176,Birin,NP,26.8865,88.0718,55,4,56.55,5.75
131,1644816176,Hilo,US,19.7297,-155.09,88,100,71.26,4.61
132,1644816176,Tombouctou,ML,20.0,-3.0,30,66,55.56,11.52
133,1644816176,Shymkent,KZ,42.3,69.6,81,100,37.99,17.9
134,1644816177,Pinerovka,RU,51.562,43.0689,94,62,8.69,7.49
135,1644816177,Manoel Urbano,BR,-8.8389,-69.2597,100,100,72.09,2.13
136,1644816177,Guarapuava,BR,-25.3953,-51.4581,89,28,60.12,1.7
137,1644816177,Yurino,RU,56.2942,46.3039,96,100,16.92,8.21
138,1644816177,Tasiilaq,GL,65.6145,-37.6368,81,100,24.96,26.82
139,1644816178,Guerrero Negro,MX,27.9769,-114.0611,51,4,66.0,7.02
140,1644816178,Shache,CN,38.4167,77.2406,35,4,37.63,4.09
141,1644816178,Tubmanburg,LR,6.8708,-10.8172,97,31,73.18,0.87
142,1644816178,Puerto Suárez,BO,-18.95,-57.8,64,83,79.56,2.35
143,1644816179,Souillac,MU,-20.5167,57.5167,94,40,83.35,12.66
144,1644816179,Nikel,RU,69.4128,30.222,97,100,10.76,8.08
145,1644816179,Katsuura,JP,35.1333,140.3,63,100,44.71,21.7
146,1644816179,Port Hawkesbury,CA,45.6169,-61.3485,90,100,21.58,11.5
147,1644816179,Tura,IN,25.5198,90.2201,35,0,73.36,1.01
148,1644816179,Kopavogur,IS,64.1123,-21.913,86,75,31.71,6.91
149,1644816180,Namatanai,PG,-3.6667,152.4333,74,58,83.86,7.74
150,1644816180,Springbok,ZA,-29.6643,17.8865,47,50,73.26,5.12
151,1644815914,East London,ZA,-33.0153,27.9116,100,100,68.94,12.66
152,1644816180,Ottumwa,US,41.02,-92.4113,70,100,16.34,10.36
153,1644816180,New Norfolk,AU,-42.7826,147.0587,47,76,70.66,3.0
154,1644816164,Cairns,AU,-16.9167,145.7667,84,75,86.07,19.57
155,1644816119,Curillo,CO,1.0333,-75.9191,95,100,71.89,1.59
156,1644816181,Nishihara,JP,26.1842,127.7558,83,100,64.45,13.8
157,1644816181,Saint George,US,37.1041,-113.5841,25,0,55.54,3.44
158,1644816181,Glotovka,RU,53.9491,46.7042,96,100,23.04,7.0
159,1644816181,Zhigansk,RU,66.7697,123.3711,95,75,-24.66,1.66
160,1644816182,Kumul,CN,42.8,93.45,38,19,30.54,6.71
161,1644816182,Yangi Marg`ilon,UZ,40.4272,71.7189,81,40,42.15,4.61
162,1644816040,Bengkulu,ID,-3.8004,102.2655,63,72,84.96,6.38
163,1644816182,Dingle,PH,10.9995,122.6711,62,100,86.07,11.54
164,1644816182,Mbaïki,CF,3.8678,17.9892,37,66,68.22,3.11
165,1644816182,Pacific Grove,US,36.6177,-121.9166,90,100,63.28,1.01
166,1644816183,Kyotera,UG,-0.6156,31.5175,70,88,68.99,2.71
167,1644816183,Russell,US,32.3502,-85.1999,69,0,38.8,0.0
168,1644816183,Atuona,PF,-9.8,-139.0333,80,22,77.34,13.87
169,1644816183,Juneau,US,58.3019,-134.4197,94,100,33.84,0.0
170,1644816183,Nyagan,RU,62.1406,65.3936,98,100,-5.94,1.92
171,1644816183,Aquiraz,BR,-3.9014,-38.3911,85,23,82.49,9.55
172,1644816184,Pozhva,RU,59.0912,56.0847,100,100,1.99,2.04
173,1644816184,Olafsvik,IS,64.8945,-23.7142,68,97,34.21,14.07
174,1644816017,Hamilton,US,39.1834,-84.5333,79,0,17.64,6.91
175,1644816185,Buraidah,SA,26.326,43.975,29,0,45.05,2.98
176,1644816185,Clyde River,CA,70.4692,-68.5914,77,100,-10.97,36.82
177,1644816186,Laas,IT,46.6166,10.7002,70,6,27.86,1.77
178,1644816099,Carnarvon,AU,-24.8667,113.6333,66,7,87.87,16.11
179,1644816186,Dudinka,RU,69.4058,86.1778,91,43,-14.51,5.66
180,1644816131,Bethel,US,41.3712,-73.414,64,100,24.57,8.05
181,1644816186,Aklavik,CA,68.2191,-135.0107,97,100,-24.77,11.41
182,1644816186,São João da Barra,BR,-21.6403,-41.0511,92,65,75.04,11.99
183,1644816051,Henderson,US,36.0397,-114.9819,19,0,60.24,8.05
184,1644816187,Nuevo Imperial,PE,-13.0754,-76.3172,82,91,70.02,2.98
185,1644816187,Brønnøysund,NO,65.4625,12.1997,93,40,28.51,2.3
186,1644816187,Arlit,NE,18.7369,7.3853,14,0,61.63,3.22
187,1644816187,Tabasco,MX,18.0,-92.6667,76,100,69.08,7.56
188,1644816187,Yerbogachën,RU,61.2767,108.0108,89,71,-4.99,4.63
189,1644816188,Eydhafushi,MV,5.1033,73.0708,73,88,81.41,2.68
190,1644816188,Menziken,CH,47.25,8.1833,86,4,33.1,3.0
191,1644816188,Ostrovnoy,RU,68.0531,39.5131,85,100,20.75,26.22
192,1644816188,Victor Harbor,AU,-35.5667,138.6167,77,13,82.49,3.0
193,1644816084,George Town,MY,5.4112,100.3354,72,20,89.53,6.91
194,1644816188,Upernavik,GL,72.7868,-56.1549,92,100,1.58,17.6
195,1644816044,Ilām,NP,26.9167,87.9167,58,7,61.38,6.02
196,1644816189,Bulgan,MN,48.8125,103.5347,85,86,-4.79,1.01
197,1644816189,Provideniya,RU,64.3833,-173.3,71,17,-7.49,11.18
198,1644816189,Ilhéus,BR,-14.7889,-39.0494,95,95,72.91,3.11
199,1644816189,Yenagoa,NG,4.9247,6.2642,92,26,76.21,3.62
200,1644816189,Podor,MR,16.6527,-14.9587,19,97,68.54,9.8
201,1644816189,Aykhal,RU,66.0,111.5,65,21,1.17,0.87
202,1644816123,Wilmington,US,34.2257,-77.9447,81,0,41.92,8.05
203,1644816190,Uzyn,UA,49.8262,30.4149,79,11,28.36,8.08
204,1644816190,Verkhnyaya Inta,RU,65.9811,60.3094,93,85,-2.94,4.25
205,1644816190,Praia da Vitória,PT,38.7333,-27.0667,82,20,55.76,1.88
206,1644816190,Rio Grande,BR,-32.035,-52.0986,57,0,59.11,10.27
207,1644816190,Rundu,NA,-17.9333,19.7667,91,87,65.01,2.95
208,1644816191,Cidreira,BR,-30.1811,-50.2056,85,26,68.47,6.89
209,1644816191,Caohai,CN,26.8661,104.2841,57,77,49.69,8.81
210,1644816191,Ribeira Grande,PT,38.5167,-28.7,68,92,58.01,3.29
211,1644816191,Touros,BR,-5.1989,-35.4608,79,7,79.7,10.42
212,1644816191,Teya,RU,60.3778,92.6267,83,16,0.93,7.78
213,1644816191,Klaksvík,FO,62.2266,-6.589,62,100,34.72,25.88
214,1644816192,Dagana,MR,16.5165,-15.5068,20,94,67.5,10.49
215,1644816192,Merauke,ID,-8.4667,140.3333,71,78,83.73,13.13
216,1644816192,Hachinohe,JP,40.5,141.5,77,19,34.83,9.33
217,1644816192,Martapura,ID,-3.4167,114.85,52,40,91.49,5.75
218,1644816192,Lahat,ID,-3.8,103.5333,50,70,91.22,3.33
219,1644816193,Dyersburg,US,36.0345,-89.3856,80,0,31.64,12.66
220,1644816193,Boende,CD,-0.2167,20.8667,91,99,71.33,2.93
221,1644816193,Hammonton,US,39.6365,-74.8024,94,91,28.35,8.5
222,1644816193,Traralgon,AU,-38.1833,146.5333,22,8,95.85,4.34
223,1644816194,Markova,UA,48.6758,24.4138,81,4,11.79,4.36
224,1644816194,Kaitangata,NZ,-46.2817,169.8464,72,99,60.93,6.31
225,1644816194,Departamento de Maldonado,UY,-34.6667,-54.9167,70,9,67.23,6.91
226,1644816194,Grand Gaube,MU,-20.0064,57.6608,76,100,83.37,10.0
227,1644816194,Waingapu,ID,-9.6567,120.2641,67,80,85.86,9.69
228,1644816195,Morro Bay,US,35.3658,-120.8499,45,2,66.13,1.99
229,1644816195,Liverpool,GB,53.4106,-2.9779,92,100,44.69,19.57
230,1644816195,Pereira Barreto,BR,-20.6383,-51.1092,74,7,73.15,5.32
231,1644816195,Marshfield,US,44.6689,-90.1718,72,100,7.68,4.61
232,1644816195,Meulaboh,ID,4.1363,96.1285,65,89,85.1,3.78
233,1644816196,Garden City,US,42.3256,-83.331,71,100,14.25,4.61
234,1644816196,Ambilobe,MG,-13.2,49.05,83,15,78.28,1.68
235,1644816196,Rassvet,RU,46.8333,40.75,73,0,30.47,6.22
236,1644816196,Karratha,AU,-20.7377,116.8463,33,63,99.59,6.35
237,1644816196,Khatanga,RU,71.9667,102.5,100,60,-25.11,2.84
238,1644816197,Canindé,BR,-4.3589,-39.3117,95,35,71.85,1.54
239,1644816197,Scottsbluff,US,41.8666,-103.6672,49,0,37.29,8.05
240,1644815961,Belmonte,BR,-15.8631,-38.8828,89,82,75.7,5.88
241,1644816008,Iqaluit,CA,63.7506,-68.5145,69,100,-16.87,0.0
242,1644816198,Kungurtug,RU,50.5994,97.5228,82,58,-3.5,1.72
243,1644816198,Yunyang,CN,33.4474,112.7142,53,86,49.3,9.17
244,1644816198,Byron Bay,AU,-28.65,153.6167,84,69,73.36,13.06
245,1644816199,Havøysund,NO,70.9963,24.6622,88,100,29.28,18.59
246,1644816199,Alugan,PH,12.2188,125.4808,69,100,81.18,9.4
247,1644816199,Avera,US,33.194,-82.5271,38,0,42.67,12.82
248,1644816199,Manokwari,ID,-0.8667,134.0833,72,100,81.81,7.96
249,1644816200,Galesong,ID,-5.3166,119.3661,70,65,87.82,2.77
250,1644816200,Hvolsvollur,IS,63.7533,-20.2243,83,100,24.6,7.09
251,1644816200,Sungai Penuh,ID,-2.0833,101.3833,39,82,82.78,4.43
252,1644816200,São Félix do Xingu,BR,-6.6447,-51.995,91,100,69.89,0.92
253,1644816200,La Providencia,MX,28.7167,-111.5833,30,3,71.85,10.13
254,1644816201,Jati,PK,24.3539,68.2671,49,0,71.58,6.51
255,1644816085,Emerald,AU,-23.5333,148.1667,31,0,92.34,15.61
256,1644816044,Tarakan,ID,3.3,117.6333,66,40,85.5,3.44
257,1644816201,Tabou,CI,4.423,-7.3528,88,83,76.77,5.55
258,1644816201,Severodvinsk,RU,64.5635,39.8302,93,100,19.51,13.76
259,1644816201,Vanderhoof,CA,54.0166,-124.0198,99,100,33.69,2.21
260,1644816201,Jumla,NP,29.2747,82.1838,34,0,50.31,3.04
261,1644816202,Lodja,CD,-3.4833,23.4333,91,100,69.33,2.17
262,1644816133,Takoradze,GH,4.8845,-1.7554,87,100,78.03,5.06
263,1644816202,Vila Velha,BR,-20.3297,-40.2925,95,0,75.15,5.75
264,1644816203,Ulladulla,AU,-35.35,150.4667,52,94,87.76,17.2
265,1644816203,Mandalgovi,MN,45.7625,106.2708,78,85,1.29,8.99
266,1644816203,Boysun,UZ,38.2061,67.1986,82,89,37.71,1.99
267,1644816203,Straumen,NO,63.8709,11.2999,88,100,30.94,4.41
268,1644816137,Richards Bay,ZA,-28.783,32.0377,89,100,76.23,14.32
269,1644816203,Cartagena,CO,10.3997,-75.5144,83,40,80.22,10.36
270,1644816204,Morondava,MG,-20.2833,44.2833,84,31,80.44,7.52
271,1644816135,Qaanaaq,GL,77.484,-69.3632,67,77,-7.62,7.67
272,1644816204,Vao,NC,-22.6667,167.4833,81,99,80.26,15.5
273,1644816204,Longyearbyen,SJ,78.2186,15.6401,96,98,7.79,1.97
274,1644816204,Boden,SE,65.8252,21.6886,98,34,1.4,3.78
275,1644816204,Pandan,PH,14.0453,124.1694,66,97,82.31,8.7
276,1644816024,Dunmore Town,BS,25.5,-76.65,86,99,74.01,21.12
277,1644816205,Rānāpur,IN,22.65,74.5333,25,0,76.17,8.7
278,1644816205,Kamenka,RU,51.3223,42.7678,95,76,7.66,7.0
279,1644815969,Morant Bay,JM,17.8815,-76.4093,68,28,76.62,3.83
280,1644816205,Saint-François,FR,46.4154,3.9054,66,75,50.41,12.66
281,1644816206,Semīrom,IR,31.4167,51.5667,63,0,28.9,5.12
282,1644816206,Fallon,US,39.4735,-118.7774,33,0,44.47,5.75
283,1644816206,Aksarka,RU,66.5606,67.7975,98,100,-14.85,3.02
